Postcode,Electoral division,Per cent postcode in electorate,DivisionID2016,StateAB2016,CandidateID2016,GivenNm2016,Surname2016,PartyNm2016,PartyAb2016,DivisionID2010,StateAb2010,CandidateID2010,GivenNm2010,Surname2010,PartyNm2010,PartyAb2010,DivisionID2013,StateAb2013,CandidateID2013,GivenNm2013,Surname2013,PartyNm2013,PartyAb2013
5304,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5306,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5307,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5308,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5309,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5310,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5311,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5312,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5320,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5321,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5322,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5330,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5331,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5332,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5333,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5340,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5341,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5342,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5343,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5344,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5345,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5346,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5350,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5351,Barker,52.3,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5351,Mayo,47.7,188,SA,29142,Rebekha,SHARKIE,Nick Xenophon Team,XEN,188,SA,20816,Jamie,BRIGGS,Liberal,LP,188,SA,23672,Jamie,BRIGGS,Liberal,LP
5352,Barker,92.1,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5352,Wakefield,7.9,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5353,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5354,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5355,Barker,91.2,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5355,Wakefield,8.8,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5356,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5357,Barker,100,180,SA,29568,Tony,PASIN,Liberal,LP,180,SA,20829,Patrick,SECKER,Liberal,LP,180,SA,23648,Tony,PASIN,Liberal,LP
5360,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5371,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5372,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5373,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5374,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5381,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5400,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5401,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5410,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5411,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5412,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5413,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5414,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5415,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5416,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5417,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5418,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5419,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5420,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5421,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5422,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5431,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5432,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5433,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5434,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5440,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5451,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5452,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5453,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5454,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5455,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5460,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5461,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5462,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5464,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5470,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5471,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5472,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5473,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5480,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5481,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5482,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5483,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5485,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5490,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5491,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5493,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5495,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5501,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5502,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5510,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5520,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5521,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5522,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5523,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5540,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5550,Wakefield,100,191,SA,29101,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,21047,Nick,CHAMPION,Australian Labor Party,ALP,191,SA,24198,Nick,CHAMPION,Australian Labor Party,ALP
5552,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5554,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5555,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5556,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5558,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5560,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5570,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5571,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5572,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5573,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5575,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5576,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5577,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5580,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5581,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5582,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5583,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5600,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5601,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5602,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5603,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5604,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5605,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5606,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5607,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5608,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5609,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5630,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5631,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5632,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5633,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5640,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5641,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5642,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5650,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5651,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5652,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5653,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5654,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5655,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5660,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5661,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5670,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5671,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5680,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5690,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5700,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5710,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5720,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5722,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5723,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5724,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5725,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5730,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5731,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5732,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
5733,Grey,100,183,SA,29569,Rowan,RAMSEY,Liberal,LP,183,SA,20832,Rowan,RAMSEY,Liberal,LP,183,SA,23709,Rowan,RAMSEY,Liberal,LP
